0,1,2,3,4,5,6,7,8
18.11.20 13:58:59,29781.40,29781.40,29735.45,29741.05,275,33525,29439.92,2396400.00
18.11.20 13:59:59,29741.65,29744.90,29709.25,29709.25,250,33525,29442.48,2396400.00
18.11.20 14:00:59,29722.35,29735.80,29722.35,29735.80,150,33400,29443.95,2400200.00
18.11.20 14:01:59,29748.70,29753.70,29748.70,29753.70,250,33400,29446.56,2400200.00
18.11.20 14:02:59,29753.75,29753.75,29753.75,29753.75,50,33400,29447.08,2400200.00
18.11.20 14:03:59,29755.75,29760.75,29755.75,29760.70,175,33500,29448.92,2410375.00
18.11.20 14:04:59,29751.40,29751.40,29746.70,29746.70,125,33500,29450.19,2410375.00
18.11.20 14:05:59,29721.35,29730.85,29721.35,29730.85,175,33500,29451.83,2410375.00
18.11.20 14:06:59,29735.00,29735.00,29730.80,29730.80,50,33575,29452.30,2405725.00
18.11.20 14:07:59,29702.35,29702.35,29686.75,29700.00,75,33575,29452.91,2405725.00
18.11.20 14:08:59,29700.00,29700.00,29694.55,29694.55,50,33575,29453.32,2405725.00
18.11.20 14:09:59,29685.55,29685.55,29670.00,29670.00,125,33475,29454.24,2394525.00
18.11.20 14:10:59,29688.60,29690.25,29688.60,29690.25,550,33475,29458.50,2394525.00
18.11.20 14:11:59,29711.05,29714.25,29711.05,29714.25,50,33475,29458.91,2394525.00
18.11.20 14:12:59,29698.75,29700.00,29698.75,29700.00,125,33400,29459.89,2392050.00
18.11.20 14:13:59,29700.00,29700.00,29700.00,29700.00,25,33400,29460.08,2392050.00
18.11.20 14:14:59,29700.00,29700.00,29700.00,29700.00,25,33400,29460.27,2392050.00
18.11.20 14:15:59,29700.00,29700.00,29680.00,29680.00,75,33550,29460.83,2392275.00
18.11.20 14:16:59,29680.65,29680.65,29680.65,29680.65,25,33550,29461.01,2392275.00
18.11.20 14:17:59,29667.00,29667.00,29650.00,29655.85,325,33550,29463.00,2392275.00
18.11.20 14:18:59,29665.35,29665.35,29665.35,29665.35,50,33525,29463.31,2388675.00
18.11.20 14:19:59,29664.70,29666.80,29664.70,29666.80,325,33525,29465.41,2388675.00
18.11.20 14:20:59,29670.35,29670.35,29670.35,29670.35,25,33525,29465.57,2388675.00
18.11.20 14:22:59,29688.00,29702.20,29685.50,29702.20,2900,33300,29485.13,2391225.00
18.11.20 14:23:59,29728.15,29733.55,29728.15,29733.55,100,33300,29485.83,2391225.00
18.11.20 14:24:59,29730.00,29744.30,29730.00,29744.30,100,32900,29486.55,2389975.00
18.11.20 14:25:59,29740.55,29750.00,29740.55,29746.60,150,32900,29487.66,2389975.00
18.11.20 14:26:59,29725.05,29725.05,29725.05,29725.05,25,32900,29487.83,2389975.00
18.11.20 14:27:59,29730.00,29740.00,29730.00,29740.00,100,32975,29488.52,2388800.00
18.11.20 14:28:59,29745.90,29745.90,29729.15,29732.75,350,32975,29490.96,2388800.00
18.11.20 14:31:59,29730.70,29730.70,29730.70,29730.70,25,33050,29491.13,2400150.00
18.11.20 14:32:59,29737.55,29737.55,29702.00,29702.00,175,33050,29492.24,2400150.00
18.11.20 14:34:59,29720.00,29720.00,29720.00,29720.00,25,32925,29492.40,2393100.00
18.11.20 14:35:59,29729.00,29729.00,29729.00,29729.00,50,32925,29492.73,2393100.00
18.11.20 14:36:59,29730.00,29750.00,29730.00,29750.00,325,33250,29494.90,2394850.00
18.11.20 14:37:59,29767.85,29788.00,29767.85,29785.00,400,33250,29497.93,2394850.00
18.11.20 14:38:59,29780.00,29780.00,29779.35,29779.35,50,33250,29498.31,2394850.00
18.11.20 14:39:59,29799.50,29799.50,29771.50,29771.50,375,33225,29501.16,2380475.00
18.11.20 14:40:59,29790.05,29800.00,29790.05,29798.00,225,33225,29502.95,2380475.00
18.11.20 14:41:59,29794.60,29794.60,29770.00,29770.00,100,33225,29503.69,2380475.00
18.11.20 14:42:59,29755.00,29760.00,29743.95,29760.00,300,33225,29505.63,2383850.00
18.11.20 14:43:59,29745.55,29745.55,29745.55,29745.55,50,33675,29505.95,2384300.00
18.11.20 14:44:59,29737.60,29737.60,29737.60,29737.60,25,33675,29506.11,2384300.00
18.11.20 14:45:59,29762.80,29762.80,29747.65,29747.65,75,33675,29506.60,2379875.00
18.11.20 14:46:59,29755.00,29755.00,29755.00,29755.00,50,33725,29506.93,2379925.00
18.11.20 14:47:59,29756.05,29756.05,29756.05,29756.05,25,33725,29507.10,2379925.00
18.11.20 14:49:59,29765.20,29765.20,29765.00,29765.00,50,33750,29507.44,2375525.00
18.11.20 14:50:59,29767.45,29783.95,29767.45,29783.95,100,33750,29508.14,2375525.00
18.11.20 14:51:59,29780.00,29787.30,29780.00,29780.00,400,33850,29511.02,2376425.00
18.11.20 14:53:59,29786.00,29786.00,29786.00,29786.00,25,33850,29511.20,2376425.00
18.11.20 14:55:59,29780.00,29780.00,29780.00,29780.00,175,33800,29512.42,2369125.00
18.11.20 14:56:59,29780.05,29783.40,29775.00,29775.00,300,33800,29514.50,2369125.00
18.11.20 14:58:59,29750.00,29750.60,29750.00,29750.60,150,33800,29515.41,2363900.00
18.11.20 14:59:59,29753.10,29783.40,29753.10,29783.40,75,33800,29515.90,2363900.00
18.11.20 15:00:59,29799.00,29799.00,29784.50,29787.45,675,34150,29520.62,2350225.00
18.11.20 15:01:59,29784.50,29784.50,29775.25,29781.55,200,34150,29521.93,2350225.00
18.11.20 15:02:59,29783.45,29783.45,29783.45,29783.45,25,34150,29522.09,2350225.00
18.11.20 15:03:59,29795.85,29805.00,29795.85,29803.45,200,34375,29523.48,2340325.00
18.11.20 15:04:59,29796.35,29796.35,29790.05,29790.05,275,34375,29525.32,2340325.00
18.11.20 15:05:59,29790.05,29790.05,29790.05,29790.05,75,34375,29525.81,2340325.00
18.11.20 15:07:59,29790.05,29790.05,29790.05,29790.05,75,34425,29526.30,2326000.00
18.11.20 15:08:59,29803.45,29803.45,29803.45,29803.45,25,34425,29526.47,2326000.00
18.11.20 15:09:59,29811.30,29811.30,29799.20,29799.20,250,34425,29528.17,2310950.00
18.11.20 15:10:59,29800.00,29800.00,29800.00,29800.00,25,34425,29528.34,2310950.00
18.11.20 15:11:59,29800.05,29810.00,29800.05,29810.00,75,34425,29528.84,2310950.00
18.11.20 15:12:59,29810.00,29810.00,29810.00,29810.00,75,34500,29529.36,2290600.00
18.11.20 15:13:59,29808.75,29808.75,29808.75,29808.75,25,34500,29529.53,2290600.00
18.11.20 15:14:59,29810.00,29810.00,29801.25,29810.00,100,34500,29530.20,2290600.00
18.11.20 15:15:59,29803.05,29803.05,29795.00,29795.00,75,34475,29530.69,2275525.00
18.11.20 15:16:59,29795.00,29795.00,29787.95,29787.95,125,34475,29531.48,2275525.00
18.11.20 15:17:59,29780.00,29780.00,29780.00,29780.00,225,34475,29532.82,2275525.00
18.11.20 15:18:59,29769.00,29780.00,29769.00,29780.00,50,34475,29533.11,2248925.00
18.11.20 15:19:59,29780.05,29790.00,29780.05,29790.00,50,34600,29533.41,2249050.00
18.11.20 15:20:59,29792.95,29798.55,29790.00,29790.00,100,34600,29534.03,2249050.00
18.11.20 15:21:59,29790.00,29800.00,29786.00,29786.00,700,34600,29538.31,2227600.00
18.11.20 15:22:59,29788.95,29800.00,29788.95,29800.00,475,34600,29541.11,2227600.00
18.11.20 15:24:59,29809.25,29809.25,29800.00,29805.75,200,34475,29542.33,2202725.00
18.11.20 15:25:59,29806.75,29806.80,29790.05,29806.55,200,34475,29543.54,2202725.00
18.11.20 15:26:59,29801.85,29801.85,29801.85,29801.85,75,34475,29543.98,2202725.00
18.11.20 15:27:59,29800.80,29800.80,29800.00,29800.00,150,34450,29544.87,2165075.00
18.11.20 15:28:59,29790.05,29790.05,29790.05,29790.05,75,34450,29545.30,2165075.00
18.11.20 15:30:00,29803.20,29803.20,29782.00,29791.10,750,34450,29549.46,2165075.00
19.11.20 09:15:59,29879.95,29879.95,29400.30,29539.85,525,34225,29505.02,2105600.00
19.11.20 09:16:59,29525.00,29525.00,29450.00,29467.65,950,34225,29483.57,2105600.00
19.11.20 09:17:59,29465.95,29466.95,29419.00,29443.30,500,34125,29472.11,2114725.00
19.11.20 09:18:59,29435.00,29437.35,29416.15,29416.15,550,34125,29462.56,2114725.00
19.11.20 09:19:59,29405.00,29411.60,29380.00,29411.60,450,34125,29452.43,2114725.00
19.11.20 09:20:59,29414.25,29414.25,29393.00,29406.35,325,34250,29447.39,2170200.00
19.11.20 09:21:59,29429.10,29460.15,29429.10,29438.60,300,34250,29447.10,2170200.00
19.11.20 09:22:59,29430.55,29436.05,29418.55,29418.55,675,34250,29444.69,2170200.00
19.11.20 09:23:59,29432.45,29444.95,29432.45,29444.95,275,34375,29444.27,2210000.00
19.11.20 09:24:59,29449.90,29464.00,29449.90,29464.00,75,34375,29444.48,2210000.00
19.11.20 09:25:59,29480.00,29483.35,29450.00,29450.00,125,34375,29445.16,2210000.00
19.11.20 09:26:59,29486.00,29499.00,29486.00,29493.65,125,34600,29446.35,2235725.00
19.11.20 09:28:59,29486.45,29486.45,29486.45,29486.45,75,34600,29446.96,2235725.00
19.11.20 09:29:59,29486.45,29486.45,29468.55,29470.00,175,34575,29447.79,2241950.00
19.11.20 09:30:59,29468.55,29468.55,29468.55,29468.55,25,34575,29447.89,2241950.00
19.11.20 09:32:59,29473.45,29473.45,29473.45,29473.45,75,34575,29448.26,2247400.00
19.11.20 09:33:59,29476.00,29493.35,29475.20,29493.35,275,34700,29449.83,2247525.00
19.11.20 09:35:59,29530.00,29533.30,29519.25,29520.00,200,34650,29452.46,2252050.00
19.11.20 09:36:59,29520.00,29533.35,29520.00,29530.50,200,34650,29454.95,2252050.00
19.11.20 09:37:59,29530.50,29530.50,29520.00,29520.00,100,34650,29456.08,2252050.00
19.11.20 09:38:59,29560.00,29560.00,29560.00,29560.00,25,34525,29456.51,2251275.00
19.11.20 09:39:59,29560.00,29571.25,29553.00,29559.50,250,34525,29460.65,2251275.00
19.11.20 09:40:59,29550.00,29566.00,29548.05,29566.00,325,34525,29465.65,2251275.00
19.11.20 09:41:59,29600.35,29612.00,29590.00,29612.00,325,34550,29472.21,2261350.00
19.11.20 09:42:59,29603.75,29613.35,29603.75,29605.65,425,34550,29480.13,2261350.00
19.11.20 09:43:59,29616.75,29641.75,29616.75,29641.75,175,34550,29483.55,2261350.00
19.11.20 09:44:59,29625.60,29650.00,29625.60,29650.00,100,34725,29485.49,2271000.00
19.11.20 09:45:59,29648.65,29648.65,29600.05,29600.05,275,34725,29490.43,2271000.00
19.11.20 09:46:59,29600.00,29604.70,29583.60,29583.60,150,34725,29492.44,2271000.00
19.11.20 09:47:59,29580.00,29595.00,29580.00,29593.85,225,34975,29494.92,2287375.00
19.11.20 09:48:59,29599.85,29599.85,29585.00,29590.00,75,34975,29495.79,2287375.00
19.11.20 09:49:59,29587.45,29587.45,29587.45,29587.45,25,34975,29496.06,2287375.00
19.11.20 09:50:59,29575.00,29575.00,29561.10,29561.15,450,35100,29499.94,2298400.00
19.11.20 09:51:59,29575.00,29580.00,29575.00,29580.00,50,35100,29500.38,2298400.00
19.11.20 09:52:59,29595.00,29600.00,29595.00,29600.00,300,35100,29503.62,2298400.00
19.11.20 09:53:59,29599.85,29600.00,29599.85,29600.00,50,35375,29504.14,2309750.00
19.11.20 09:55:59,29620.00,29620.00,29620.00,29620.00,50,35375,29504.77,2309750.00
19.11.20 09:57:59,29608.00,29608.00,29600.00,29600.00,100,35325,29505.86,2309100.00
19.11.20 09:58:59,29600.00,29600.00,29600.00,29600.00,25,35325,29506.11,2309100.00
19.11.20 10:00:59,29580.00,29585.00,29574.55,29574.55,125,35325,29507.06,2316925.00
19.11.20 10:01:59,29570.00,29570.00,29547.05,29561.00,175,35325,29508.02,2316925.00
19.11.20 10:03:59,29571.75,29571.75,29571.75,29571.75,75,35200,29508.51,2326200.00
19.11.20 10:04:59,29570.00,29570.00,29570.00,29570.00,50,35200,29508.82,2326200.00
19.11.20 10:05:59,29570.00,29570.00,29550.00,29550.00,125,35200,29509.42,2329800.00
19.11.20 10:06:59,29559.35,29570.00,29559.35,29570.00,75,35200,29509.84,2329800.00
19.11.20 10:08:59,29580.75,29580.75,29580.75,29580.75,75,35225,29510.37,2334275.00
19.11.20 10:10:59,29600.00,29600.00,29600.00,29600.00,25,35225,29510.59,2334275.00
19.11.20 10:12:59,29608.05,29608.05,29608.05,29608.05,200,35150,29512.40,2335025.00
19.11.20 10:14:59,29600.00,29600.00,29600.00,29600.00,25,34900,29512.62,2335975.00
19.11.20 10:15:59,29600.00,29600.00,29600.00,29600.00,50,34900,29513.04,2335975.00
19.11.20 10:18:59,29566.95,29566.95,29566.95,29566.95,25,34900,29513.16,2338050.00
19.11.20 10:21:59,29577.20,29577.20,29577.20,29577.20,25,34925,29513.32,2341700.00
19.11.20 10:22:59,29572.50,29572.50,29572.50,29572.50,25,34925,29513.46,2341700.00
19.11.20 10:23:59,29580.00,29586.45,29580.00,29586.45,75,34925,29513.96,2343675.00
19.11.20 10:26:59,29589.15,29589.15,29589.15,29589.15,25,34950,29514.14,2345050.00
19.11.20 10:29:59,29586.95,29586.95,29586.95,29586.95,25,34925,29514.31,2349550.00
19.11.20 10:32:59,29561.00,29561.00,29561.00,29561.00,25,34900,29514.42,2351950.00
19.11.20 10:33:59,29562.45,29562.45,29562.45,29562.45,75,34900,29514.76,2351950.00
19.11.20 10:34:59,29600.00,29600.00,29600.00,29600.00,50,34900,29515.16,2351950.00
19.11.20 10:35:59,29596.65,29596.65,29590.00,29590.00,50,34825,29515.52,2351750.00
19.11.20 10:37:59,29589.85,29589.85,29589.85,29589.85,50,34825,29515.86,2351750.00
19.11.20 10:40:59,29564.10,29564.10,29508.05,29508.05,250,34850,29516.20,2352225.00
19.11.20 10:41:59,29500.00,29508.05,29500.00,29508.05,200,34850,29515.93,2353550.00
19.11.20 10:42:59,29508.05,29508.05,29508.05,29508.05,225,34800,29515.78,2353500.00
19.11.20 10:43:59,29480.00,29480.00,29480.00,29480.00,25,34800,29515.70,2353500.00
19.11.20 10:44:59,29474.30,29474.30,29474.30,29474.30,25,34800,29515.61,2360975.00
19.11.20 10:46:59,29511.00,29511.00,29511.00,29511.00,50,34650,29515.59,2360825.00
19.11.20 10:47:59,29511.10,29511.10,29500.00,29500.00,250,34675,29515.31,2368125.00
19.11.20 10:49:59,29500.00,29500.00,29500.00,29500.00,75,34675,29515.21,2368125.00
19.11.20 10:51:59,29475.00,29475.00,29450.00,29458.15,350,34775,29513.54,2371350.00
19.11.20 10:52:59,29450.00,29450.00,29436.00,29436.00,250,34775,29512.29,2371350.00
19.11.20 10:53:59,29445.00,29445.00,29425.50,29425.50,100,34800,29511.69,2358725.00
19.11.20 10:54:59,29425.50,29431.80,29425.50,29431.80,75,34800,29511.21,2358725.00
19.11.20 10:55:59,29418.55,29426.65,29416.00,29426.65,75,34800,29510.68,2358725.00
19.11.20 10:58:59,29465.45,29465.45,29465.05,29465.05,50,34750,29510.50,2362950.00
19.11.20 11:00:59,29465.05,29467.05,29465.05,29467.05,100,34775,29510.15,2350950.00
19.11.20 11:01:59,29459.65,29459.65,29459.65,29459.65,25,34775,29510.06,2350950.00
19.11.20 11:03:59,29450.00,29450.00,29426.65,29426.65,100,34675,29509.52,2354475.00
19.11.20 11:04:59,29435.00,29435.00,29426.65,29426.65,75,34675,29509.08,2354475.00
19.11.20 11:07:59,29477.00,29477.00,29477.00,29477.00,25,34775,29509.02,2357575.00
19.11.20 11:08:59,29485.00,29490.00,29485.00,29490.00,50,34775,29508.94,2345100.00
19.11.20 11:13:59,29478.00,29478.00,29478.00,29478.00,200,34800,29508.53,2344475.00
19.11.20 11:14:59,29500.00,29500.00,29500.00,29500.00,50,34800,29508.49,2343725.00
19.11.20 11:16:59,29496.95,29496.95,29496.95,29496.95,25,34675,29508.47,2343600.00
19.11.20 11:22:59,29517.55,29525.90,29517.55,29525.90,50,34700,29508.52,2340800.00
19.11.20 11:23:59,29526.10,29526.10,29526.00,29526.00,50,34650,29508.58,2325250.00
19.11.20 11:24:59,29525.90,29525.90,29525.90,29525.90,25,34650,29508.61,2325250.00
19.11.20 11:29:59,29507.35,29507.35,29490.65,29490.65,175,34675,29508.55,2329625.00
19.11.20 11:35:59,29514.95,29514.95,29514.95,29514.95,25,34825,29508.56,2337050.00
19.11.20 11:37:59,29513.00,29513.00,29513.00,29513.00,25,34825,29508.57,2337975.00
19.11.20 11:38:59,29520.00,29525.00,29520.00,29525.00,100,34825,29508.68,2336375.00
19.11.20 11:39:59,29560.00,29560.00,29560.00,29560.00,200,34900,29509.40,2336450.00
19.11.20 11:40:59,29573.85,29573.85,29573.85,29573.85,200,34900,29510.32,2336450.00
19.11.20 11:41:59,29572.00,29597.40,29572.00,29597.40,50,34900,29510.58,2322000.00
19.11.20 11:44:59,29586.50,29600.00,29586.50,29600.00,75,35000,29511.00,2322100.00
19.11.20 11:45:59,29600.00,29600.00,29593.65,29593.65,225,35000,29512.35,2322100.00
19.11.20 11:51:59,29560.00,29560.00,29552.80,29552.80,75,35075,29512.56,2330500.00
19.11.20 11:54:59,29553.35,29553.35,29553.35,29553.35,25,35075,29512.63,2331150.00
19.11.20 11:56:59,29550.00,29550.00,29550.00,29550.00,25,35075,29512.70,2329800.00
19.11.20 12:00:59,29538.65,29538.65,29538.65,29538.65,25,35100,29512.74,2330225.00
19.11.20 12:01:59,29530.15,29530.15,29530.15,29530.15,25,35100,29512.77,2330225.00
19.11.20 12:05:59,29535.00,29535.00,29535.00,29535.00,100,35075,29512.92,2332525.00
19.11.20 12:07:59,29560.00,29560.00,29560.00,29560.00,25,35175,29513.00,2332575.00
19.11.20 12:09:59,29561.40,29561.40,29561.40,29561.40,25,35200,29513.08,2333925.00
19.11.20 12:10:59,29581.40,29581.40,29574.95,29574.95,50,35200,29513.29,2333925.00
19.11.20 12:12:59,29563.25,29563.25,29563.25,29563.25,500,35225,29514.97,2335475.00
19.11.20 12:16:59,29562.35,29562.35,29562.35,29562.35,25,35575,29515.05,2337050.00
19.11.20 12:17:59,29540.15,29540.15,29540.15,29540.15,25,35575,29515.09,2337875.00
19.11.20 12:19:59,29547.00,29547.00,29547.00,29547.00,25,35575,29515.14,2337525.00
19.11.20 12:24:59,29570.00,29570.00,29570.00,29570.00,50,35550,29515.31,2338175.00
19.11.20 12:26:59,29580.00,29600.00,29580.00,29600.00,75,35550,29515.65,2331625.00
19.11.20 12:27:59,29600.00,29600.00,29600.00,29600.00,25,35600,29515.78,2331650.00
19.11.20 12:29:59,29581.75,29581.75,29581.75,29581.75,25,35600,29515.89,2329050.00
19.11.20 12:36:59,29552.65,29552.65,29552.65,29552.65,25,35625,29515.95,2328675.00
19.11.20 12:38:59,29582.00,29582.00,29582.00,29582.00,25,35625,29516.05,2328675.00
19.11.20 12:40:59,29582.00,29582.00,29582.00,29582.00,25,35625,29516.15,2323650.00
19.11.20 12:41:59,29580.00,29580.00,29580.00,29580.00,25,35625,29516.25,2323650.00
19.11.20 12:44:59,29560.70,29560.70,29552.60,29552.60,50,35650,29516.38,2324000.00
19.11.20 12:47:59,29574.10,29574.10,29574.10,29574.10,25,35675,29516.47,2325150.00
19.11.20 12:49:59,29579.95,29579.95,29579.95,29579.95,25,35700,29516.57,2325700.00
19.11.20 12:50:59,29580.00,29582.00,29580.00,29582.00,50,35700,29516.77,2325700.00
19.11.20 12:52:59,29552.05,29552.05,29535.90,29535.90,50,35725,29516.85,2324250.00
19.11.20 12:53:59,29525.00,29525.00,29525.00,29525.00,50,35725,29516.88,2324250.00
19.11.20 12:55:59,29535.00,29535.00,29535.00,29535.00,25,35675,29516.91,2318475.00
19.11.20 12:57:59,29524.55,29524.55,29524.55,29524.55,50,35650,29516.93,2320650.00
19.11.20 12:58:59,29500.00,29500.00,29488.00,29488.00,2600,35650,29514.57,2320650.00
19.11.20 12:59:59,29457.30,29457.30,29457.30,29457.30,50,35650,29514.41,2320650.00
19.11.20 13:00:59,29450.00,29451.35,29450.00,29451.35,75,35825,29514.16,2316200.00
19.11.20 13:01:59,29430.00,29434.35,29405.00,29430.00,150,35825,29513.42,2316200.00
19.11.20 13:02:59,29453.00,29468.85,29453.00,29468.85,100,35825,29513.15,2316200.00
19.11.20 13:04:59,29470.00,29475.00,29470.00,29475.00,75,35825,29513.00,2311475.00
19.11.20 13:05:59,29470.00,29470.00,29470.00,29470.00,25,35825,29512.94,2311475.00
19.11.20 13:09:59,29470.00,29470.00,29470.00,29470.00,25,35825,29512.89,2306975.00
19.11.20 13:10:59,29450.00,29450.00,29450.00,29450.00,2575,35825,29505.50,2306975.00
19.11.20 13:14:59,29486.65,29486.65,29486.65,29486.65,50,37625,29505.46,2312025.00
19.11.20 13:16:59,29500.00,29500.00,29500.00,29500.00,25,37075,29505.45,2311500.00
19.11.20 13:17:59,29500.00,29500.00,29495.80,29495.80,50,37075,29505.44,2311500.00
19.11.20 13:25:59,29440.00,29440.00,29440.00,29440.00,75,37075,29505.21,2302375.00
19.11.20 13:26:59,29403.00,29418.10,29394.00,29401.55,400,37075,29503.40,2302375.00
19.11.20 13:27:59,29395.05,29395.05,29395.05,29395.05,50,37075,29503.17,2294675.00
19.11.20 13:28:59,29391.00,29391.00,29371.30,29379.90,150,37350,29502.37,2294950.00
19.11.20 13:29:59,29380.00,29385.10,29369.70,29369.70,125,37350,29501.68,2294950.00
19.11.20 13:30:59,29375.05,29400.00,29375.05,29400.00,800,37375,29497.59,2294875.00
19.11.20 13:34:59,29357.00,29357.00,29330.05,29330.05,125,37375,29496.80,2297950.00
19.11.20 13:35:59,29331.00,29331.00,29301.45,29301.45,175,37375,29495.50,2297950.00
19.11.20 13:36:59,29315.00,29315.00,29284.00,29284.00,400,37450,29492.36,2276150.00
19.11.20 13:37:59,29280.00,29280.10,29274.00,29280.10,200,37450,29490.61,2276150.00
19.11.20 13:38:59,29285.00,29300.00,29285.00,29300.00,75,37450,29490.00,2276150.00
19.11.20 13:39:59,29299.85,29316.70,29299.85,29312.55,75,37600,29489.45,2269050.00
19.11.20 13:40:59,29299.85,29299.85,29280.00,29280.00,100,37600,29488.64,2269050.00
19.11.20 13:41:59,29275.15,29275.15,29275.00,29275.00,125,37600,29487.57,2269050.00
19.11.20 13:42:59,29300.10,29328.80,29300.10,29328.80,125,37700,29486.75,2275550.00
19.11.20 13:43:59,29317.00,29350.00,29317.00,29350.00,75,37700,29486.27,2275550.00
19.11.20 13:44:59,29353.25,29353.25,29339.80,29347.30,525,37700,29483.37,2275550.00
19.11.20 13:45:59,29321.70,29321.70,29300.00,29300.00,75,37750,29482.87,2261725.00
19.11.20 13:46:59,29300.00,29300.00,29300.00,29300.00,25,37750,29482.69,2261725.00
19.11.20 13:47:59,29280.00,29280.00,29280.00,29280.00,25,37750,29482.50,2261725.00
19.11.20 13:48:59,29250.70,29250.70,29234.45,29247.05,400,37750,29479.01,2253475.00
19.11.20 13:49:59,29230.25,29230.25,29210.00,29210.00,125,37850,29477.76,2253575.00
19.11.20 13:50:59,29200.00,29200.00,29179.00,29179.00,350,37850,29474.08,2253575.00
19.11.20 13:51:59,29179.00,29182.10,29165.05,29165.05,3000,37975,29443.64,2248425.00
19.11.20 13:52:59,29214.40,29215.00,29190.55,29215.00,100,37975,29442.83,2248425.00
19.11.20 13:54:59,29199.25,29199.25,29199.25,29199.25,25,37975,29442.63,2235950.00
19.11.20 13:57:59,29241.00,29241.00,29212.10,29217.20,125,38400,29441.74,2231575.00
19.11.20 13:58:59,29217.55,29217.55,29217.55,29217.55,25,38400,29441.55,2231575.00
19.11.20 14:00:59,29222.00,29222.00,29218.55,29218.55,50,38500,29441.19,2231525.00
19.11.20 14:02:59,29232.55,29232.55,29232.55,29232.55,50,38500,29440.84,2231525.00
19.11.20 14:03:59,29244.05,29250.00,29244.05,29250.00,50,38575,29440.52,2225700.00
19.11.20 14:04:59,29250.00,29250.00,29237.85,29250.00,175,38575,29439.40,2225700.00
19.11.20 14:05:59,29230.00,29230.00,29194.05,29194.05,325,38575,29437.03,2225700.00
19.11.20 14:06:59,29201.70,29201.70,29201.70,29201.70,25,38650,29436.83,2237600.00
19.11.20 14:07:59,29201.00,29201.00,29157.15,29157.15,250,38650,29434.71,2237600.00
19.11.20 14:08:59,29150.10,29150.10,29122.90,29140.00,350,38650,29431.43,2237600.00
19.11.20 14:10:59,29150.00,29150.00,29150.00,29150.00,50,38900,29430.98,2238750.00
19.11.20 14:11:59,29125.00,29125.00,29123.25,29123.25,50,38900,29430.49,2238750.00
19.11.20 14:12:59,29109.00,29109.00,29100.00,29100.00,125,38950,29429.18,2241150.00
19.11.20 14:13:59,29100.00,29115.00,29100.00,29115.00,75,38950,29428.42,2241150.00
19.11.20 14:14:59,29120.00,29120.00,29120.00,29120.00,50,38950,29427.94,2241150.00
19.11.20 14:15:59,29100.00,29100.00,29100.00,29100.00,50,39050,29427.42,2236150.00
19.11.20 14:16:59,29085.00,29085.00,29070.00,29070.00,50,39050,29426.86,2236150.00
19.11.20 14:17:59,29075.00,29080.00,29075.00,29080.00,75,39050,29426.04,2236150.00
19.11.20 14:18:59,29050.00,29050.00,29010.00,29010.00,175,39075,29423.84,2258750.00
19.11.20 14:19:59,29028.95,29028.95,29000.00,29000.00,1825,39075,29400.96,2258750.00
19.11.20 14:20:59,28950.00,28950.00,28931.05,28948.35,150,39075,29398.93,2258750.00
19.11.20 14:21:59,28961.45,29000.00,28961.45,29000.00,375,39350,29394.53,2246950.00
19.11.20 14:22:59,29004.80,29005.60,29000.00,29000.00,75,39350,29393.67,2246950.00
19.11.20 14:23:59,29000.00,29025.00,29000.00,29025.00,275,39350,29390.72,2246950.00
19.11.20 14:24:59,29026.75,29030.00,29019.55,29021.65,100,39275,29389.67,2235975.00
19.11.20 14:25:59,29000.00,29000.00,28990.00,28990.00,100,39275,29388.53,2235975.00
19.11.20 14:26:59,28989.95,28989.95,28989.00,28989.00,50,39275,29387.96,2235975.00
19.11.20 14:27:59,28989.00,28989.00,28989.00,28989.00,50,39150,29387.39,2242925.00
19.11.20 14:28:59,29000.00,29000.00,28957.20,28957.20,200,39150,29385.07,2242925.00
19.11.20 14:29:59,28926.35,28926.35,28926.35,28926.35,50,39150,29384.42,2242925.00
19.11.20 14:30:59,28900.05,28900.05,28864.20,28900.00,175,39225,29381.98,2247375.00
19.11.20 14:31:59,28924.35,28944.75,28918.40,28943.40,225,39225,29379.13,2247375.00
19.11.20 14:32:59,28950.00,28950.00,28950.00,28950.00,275,39225,29375.82,2247375.00
19.11.20 14:33:59,28960.00,28972.75,28960.00,28965.25,100,39225,29374.69,2241125.00
19.11.20 14:34:59,28980.00,28994.00,28980.00,28994.00,50,39250,29374.15,2241150.00
19.11.20 14:35:59,28994.00,28994.00,28956.50,28956.50,300,39250,29370.87,2241150.00
19.11.20 14:37:59,28995.05,28995.05,28977.85,28995.05,150,39625,29369.31,2241725.00
19.11.20 14:38:59,28993.60,28993.60,28993.60,28993.60,50,39625,29368.79,2241725.00
19.11.20 14:39:59,29029.40,29068.05,29029.40,29049.00,225,39900,29366.83,2233650.00
19.11.20 14:40:59,29071.55,29080.00,29071.55,29080.00,75,39900,29366.24,2233650.00
19.11.20 14:41:59,29100.00,29125.70,29099.00,29115.00,225,39900,29364.71,2233650.00
19.11.20 14:42:59,29109.70,29109.70,29100.00,29100.00,50,39850,29364.35,2229575.00
19.11.20 14:43:59,29109.00,29109.00,29109.00,29109.00,25,39850,29364.18,2229575.00
19.11.20 14:45:59,29150.25,29180.65,29150.25,29178.70,100,39975,29363.65,2222225.00
19.11.20 14:46:59,29180.00,29191.15,29132.00,29132.00,200,39975,29362.53,2222225.00
19.11.20 14:47:59,29104.60,29113.30,29104.60,29113.30,75,39975,29362.02,2222225.00
