,date,open,high,low,close,volume,oi
356,2019-09-13 09:20:00,1295.35,1295.35,1295.35,1295.35,0,3040
357,2019-09-13 09:21:00,1295.35,1295.35,1295.35,1295.35,0,3040
358,2019-09-13 09:22:00,1295.35,1295.35,1115.5,1115.5,20,3060
359,2019-09-13 09:23:00,1115.5,1115.5,1115.5,1115.5,0,3060
360,2019-09-13 09:24:00,1115.5,1115.5,1115.5,1115.5,0,3060
361,2019-09-13 09:25:00,1115.5,1115.5,1115.5,1115.5,0,3060
362,2019-09-13 09:26:00,1115.5,1115.5,1115.5,1115.5,0,3060
363,2019-09-13 09:27:00,1115.5,1115.5,1115.5,1115.5,0,3060
364,2019-09-13 09:28:00,1115.5,1115.5,1115.5,1115.5,0,3060
365,2019-09-13 09:29:00,1115.5,1115.5,1115.5,1115.5,0,3060
366,2019-09-13 09:30:00,1115.5,1115.5,1115.5,1115.5,0,3060
367,2019-09-13 09:31:00,1115.5,1115.5,1115.5,1115.5,0,3060
368,2019-09-13 09:32:00,1115.5,1115.5,1115.5,1115.5,0,3060
369,2019-09-13 09:33:00,1115.5,1115.5,1115.5,1115.5,0,3060
370,2019-09-13 09:34:00,1115.5,1115.5,1115.5,1115.5,0,3060
371,2019-09-13 09:35:00,1115.5,1115.5,1115.5,1115.5,0,3060
372,2019-09-13 09:36:00,1115.5,1115.5,1115.5,1115.5,0,3060
373,2019-09-13 09:37:00,1115.5,1115.5,1115.5,1115.5,0,3060
374,2019-09-13 09:38:00,1115.5,1115.5,1115.5,1115.5,0,3060
375,2019-09-13 09:39:00,1115.5,1115.5,1115.5,1115.5,0,3060
376,2019-09-13 09:40:00,1115.5,1281.05,1115.5,1281.05,40,3040
377,2019-09-13 09:41:00,1281.05,1281.05,1281.05,1281.05,0,3040
378,2019-09-13 09:42:00,1281.05,1281.05,1281.05,1281.05,0,3040
379,2019-09-13 09:43:00,1281.05,1281.05,1281.05,1281.05,0,3040
380,2019-09-13 09:44:00,1281.05,1281.05,1281.05,1281.05,0,3040
381,2019-09-13 09:45:00,1281.05,1281.05,1281.05,1281.05,20,3040
382,2019-09-13 09:46:00,1281.05,1281.05,1281.05,1281.05,0,3040
383,2019-09-13 09:47:00,1281.05,1324.45,1281.05,1324.45,20,3040
384,2019-09-13 09:48:00,1324.45,1352.85,1324.45,1352.85,20,3040
385,2019-09-13 09:49:00,1352.85,1352.85,1343.95,1343.95,20,3040
386,2019-09-13 09:50:00,1343.95,1343.95,1343.95,1343.95,0,3040
387,2019-09-13 09:51:00,1343.95,1343.95,1343.95,1343.95,0,3040
388,2019-09-13 09:52:00,1343.95,1343.95,1343.95,1343.95,0,3040
389,2019-09-13 09:53:00,1343.95,1343.95,1320.0,1320.0,100,3040
390,2019-09-13 09:54:00,1320.0,1332.25,1320.0,1328.4,40,3040
391,2019-09-13 09:55:00,1328.4,1328.4,1328.4,1328.4,0,3040
392,2019-09-13 09:56:00,1337.6,1337.6,1319.1,1319.1,20,3040
393,2019-09-13 09:57:00,1319.1,1319.1,1319.1,1319.1,0,3040
394,2019-09-13 09:58:00,1319.1,1319.1,1304.35,1304.35,20,3040
395,2019-09-13 09:59:00,1304.35,1304.35,1304.35,1304.35,0,3040
396,2019-09-13 10:00:00,1304.35,1304.35,1304.35,1304.35,0,3040
397,2019-09-13 10:01:00,1304.35,1304.35,1304.35,1304.35,0,3040
398,2019-09-13 10:02:00,1304.35,1328.35,1304.35,1328.35,20,3040
399,2019-09-13 10:03:00,1328.35,1328.35,1328.35,1328.35,0,3040
400,2019-09-13 10:04:00,1328.35,1389.45,1328.35,1389.45,20,3040
401,2019-09-13 10:05:00,1389.45,1392.15,1389.45,1392.15,40,3040
402,2019-09-13 10:06:00,1392.15,1392.15,1392.15,1392.15,0,3040
403,2019-09-13 10:07:00,1392.15,1392.15,1392.15,1392.15,0,3040
404,2019-09-13 10:08:00,1392.15,1392.15,1392.15,1392.15,0,3040
405,2019-09-13 10:09:00,1392.15,1392.15,1392.15,1392.15,0,3040
406,2019-09-13 10:10:00,1392.15,1392.15,1392.15,1392.15,0,3040
407,2019-09-13 10:11:00,1392.15,1392.15,1388.75,1388.75,140,3040
408,2019-09-13 10:12:00,1388.75,1388.75,1388.75,1388.75,0,3040
409,2019-09-13 10:13:00,1388.75,1388.75,1388.75,1388.75,0,3040
410,2019-09-13 10:14:00,1388.75,1388.75,1388.75,1388.75,0,3040
411,2019-09-13 10:15:00,1388.75,1388.75,1374.9,1374.9,20,3180
412,2019-09-13 10:16:00,1374.9,1374.9,1374.9,1374.9,0,3180
413,2019-09-13 10:17:00,1374.9,1374.9,1374.9,1374.9,0,3180
414,2019-09-13 10:18:00,1374.9,1374.9,1356.25,1356.25,20,3180
415,2019-09-13 10:19:00,1356.25,1356.25,1356.25,1356.25,0,3180
416,2019-09-13 10:20:00,1356.25,1356.25,1356.25,1356.25,0,3180
417,2019-09-13 10:21:00,1356.25,1356.25,1356.25,1356.25,0,3180
418,2019-09-13 10:22:00,1356.25,1356.25,1356.25,1356.25,0,3180
419,2019-09-13 10:23:00,1356.25,1356.25,1356.25,1356.25,0,3180
420,2019-09-13 10:24:00,1356.25,1356.25,1356.25,1356.25,0,3180
421,2019-09-13 10:25:00,1356.25,1356.25,1356.25,1356.25,0,3180
422,2019-09-13 10:26:00,1356.25,1356.25,1356.25,1356.25,0,3180
423,2019-09-13 10:27:00,1356.25,1356.25,1356.25,1356.25,0,3180
424,2019-09-13 10:28:00,1356.25,1356.25,1356.25,1356.25,0,3180
425,2019-09-13 10:29:00,1356.25,1356.25,1356.25,1356.25,0,3180
426,2019-09-13 10:30:00,1356.25,1356.25,1356.25,1356.25,0,3180
427,2019-09-13 10:31:00,1356.25,1356.25,1356.25,1356.25,0,3180
428,2019-09-13 10:32:00,1356.25,1356.25,1356.25,1356.25,0,3180
429,2019-09-13 10:33:00,1356.25,1356.25,1356.25,1356.25,0,3180
430,2019-09-13 10:34:00,1356.25,1356.25,1356.25,1356.25,0,3180
431,2019-09-13 10:35:00,1356.25,1363.25,1356.25,1363.25,20,3180
432,2019-09-13 10:36:00,1363.25,1363.25,1363.25,1363.25,0,3180
433,2019-09-13 10:37:00,1363.25,1363.25,1307.15,1307.15,40,3200
434,2019-09-13 10:38:00,1307.15,1307.15,1307.15,1307.15,0,3200
435,2019-09-13 10:39:00,1307.15,1307.15,1307.15,1307.15,0,3200
436,2019-09-13 10:40:00,1307.15,1307.15,1284.2,1284.2,20,3200
437,2019-09-13 10:41:00,1284.2,1284.2,1284.2,1284.2,0,3200
438,2019-09-13 10:42:00,1284.2,1285.85,1284.2,1285.85,20,3200
439,2019-09-13 10:43:00,1285.85,1285.85,1285.85,1285.85,0,3200
440,2019-09-13 10:44:00,1285.85,1285.85,1285.85,1285.85,0,3200
441,2019-09-13 10:45:00,1285.85,1285.85,1285.85,1285.85,0,3200
442,2019-09-13 10:46:00,1285.85,1285.85,1285.85,1285.85,0,3200
443,2019-09-13 10:47:00,1285.85,1285.85,1285.85,1285.85,0,3200
444,2019-09-13 10:48:00,1285.85,1285.85,1285.85,1285.85,0,3200
445,2019-09-13 10:49:00,1285.85,1285.85,1285.85,1285.85,0,3200
446,2019-09-13 10:50:00,1285.85,1285.85,1285.85,1285.85,0,3200
447,2019-09-13 10:51:00,1285.85,1285.85,1285.85,1285.85,0,3200
448,2019-09-13 10:52:00,1285.85,1285.85,1285.85,1285.85,0,3200
449,2019-09-13 10:53:00,1285.85,1285.85,1285.85,1285.85,0,3200
450,2019-09-13 10:54:00,1285.85,1285.85,1285.85,1285.85,0,3200
451,2019-09-13 10:55:00,1285.85,1285.85,1285.85,1285.85,0,3200
452,2019-09-13 10:56:00,1285.85,1285.85,1285.85,1285.85,0,3200
453,2019-09-13 10:57:00,1285.85,1285.85,1285.85,1285.85,0,3200
454,2019-09-13 10:58:00,1285.85,1285.85,1285.85,1285.85,0,3200
455,2019-09-13 10:59:00,1285.85,1285.85,1285.85,1285.85,0,3200
456,2019-09-13 11:00:00,1285.85,1285.85,1285.85,1285.85,0,3200
457,2019-09-13 11:01:00,1285.85,1285.85,1285.85,1285.85,0,3200
458,2019-09-13 11:02:00,1285.85,1285.85,1285.85,1285.85,0,3200
459,2019-09-13 11:03:00,1285.85,1285.85,1285.85,1285.85,0,3200
460,2019-09-13 11:04:00,1285.85,1285.85,1285.85,1285.85,0,3200
461,2019-09-13 11:05:00,1285.85,1285.85,1285.85,1285.85,0,3200
462,2019-09-13 11:06:00,1285.85,1285.85,1285.85,1285.85,0,3200
463,2019-09-13 11:07:00,1285.85,1285.85,1285.85,1285.85,0,3200
464,2019-09-13 11:08:00,1285.85,1285.85,1285.85,1285.85,0,3200
465,2019-09-13 11:09:00,1285.85,1285.85,1285.85,1285.85,0,3200
466,2019-09-13 11:10:00,1285.85,1285.85,1285.85,1285.85,0,3200
467,2019-09-13 11:11:00,1285.85,1285.85,1285.85,1285.85,0,3200
468,2019-09-13 11:12:00,1285.85,1285.85,1285.85,1285.85,0,3200
469,2019-09-13 11:13:00,1285.85,1285.85,1285.85,1285.85,0,3200
470,2019-09-13 11:14:00,1285.85,1285.85,1285.85,1285.85,0,3200
471,2019-09-13 11:15:00,1285.85,1285.85,1285.85,1285.85,0,3200
472,2019-09-13 11:16:00,1285.85,1285.85,1285.85,1285.85,0,3200
473,2019-09-13 11:17:00,1285.85,1285.85,1285.85,1285.85,0,3200
474,2019-09-13 11:18:00,1285.85,1285.85,1285.85,1285.85,0,3200
475,2019-09-13 11:19:00,1285.85,1285.85,1285.85,1285.85,0,3200
476,2019-09-13 11:20:00,1285.85,1285.85,1285.85,1285.85,0,3200
477,2019-09-13 11:21:00,1285.85,1285.85,1285.85,1285.85,0,3200
478,2019-09-13 11:22:00,1285.85,1285.85,1285.85,1285.85,0,3200
479,2019-09-13 11:23:00,1285.85,1285.85,1285.85,1285.85,0,3200
480,2019-09-13 11:24:00,1285.85,1285.85,1285.85,1285.85,0,3200
481,2019-09-13 11:25:00,1285.85,1285.85,1285.85,1285.85,0,3200
482,2019-09-13 11:26:00,1285.85,1285.85,1285.85,1285.85,0,3200
483,2019-09-13 11:27:00,1285.85,1285.85,1285.85,1285.85,0,3200
484,2019-09-13 11:28:00,1285.85,1285.85,1285.85,1285.85,0,3200
485,2019-09-13 11:29:00,1285.85,1285.85,1285.85,1285.85,0,3200
486,2019-09-13 11:30:00,1285.85,1285.85,1285.85,1285.85,0,3200
487,2019-09-13 11:31:00,1285.85,1285.85,1285.85,1285.85,0,3200
488,2019-09-13 11:32:00,1285.85,1285.85,1285.85,1285.85,0,3200
489,2019-09-13 11:33:00,1285.85,1285.85,1285.85,1285.85,0,3200
490,2019-09-13 11:34:00,1285.85,1285.85,1285.85,1285.85,0,3200
491,2019-09-13 11:35:00,1285.85,1285.85,1285.85,1285.85,0,3200
492,2019-09-13 11:36:00,1285.85,1285.85,1285.85,1285.85,0,3200
493,2019-09-13 11:37:00,1285.85,1285.85,1285.85,1285.85,0,3200
494,2019-09-13 11:38:00,1285.85,1285.85,1285.85,1285.85,0,3200
495,2019-09-13 11:39:00,1285.85,1285.85,1279.85,1279.85,40,3200
496,2019-09-13 11:40:00,1279.85,1279.85,1279.85,1279.85,0,3200
497,2019-09-13 11:41:00,1279.85,1279.85,1279.85,1279.85,0,3200
498,2019-09-13 11:42:00,1279.85,1279.85,1279.85,1279.85,0,3200
499,2019-09-13 11:43:00,1279.85,1291.9,1279.85,1291.9,80,3240
500,2019-09-13 11:44:00,1291.9,1291.9,1291.9,1291.9,0,3240
501,2019-09-13 11:45:00,1291.9,1291.9,1291.9,1291.9,0,3240
502,2019-09-13 11:46:00,1291.9,1291.9,1291.9,1291.9,0,3240
503,2019-09-13 11:47:00,1291.9,1291.9,1291.9,1291.9,0,3240
504,2019-09-13 11:48:00,1291.9,1291.9,1291.9,1291.9,0,3240
505,2019-09-13 11:49:00,1291.9,1291.9,1291.9,1291.9,0,3240
506,2019-09-13 11:50:00,1291.9,1291.9,1291.9,1291.9,0,3240
507,2019-09-13 11:51:00,1291.9,1291.9,1229.3,1229.3,40,3320
508,2019-09-13 11:52:00,1229.3,1239.35,1229.3,1239.35,40,3320
509,2019-09-13 11:53:00,1239.35,1239.35,1239.35,1239.35,0,3320
510,2019-09-13 11:54:00,1239.35,1239.35,1239.35,1239.35,0,3320
511,2019-09-13 11:55:00,1239.35,1239.35,1239.35,1239.35,0,3320
512,2019-09-13 11:56:00,1239.35,1239.35,1239.35,1239.35,0,3320
513,2019-09-13 11:57:00,1239.35,1239.35,1209.4,1209.4,20,3280
514,2019-09-13 11:58:00,1209.4,1209.4,1209.4,1209.4,0,3280
515,2019-09-13 11:59:00,1209.4,1209.4,1209.4,1209.4,0,3280
516,2019-09-13 12:00:00,1209.4,1209.4,1190.3,1190.3,40,3300
517,2019-09-13 12:01:00,1190.3,1190.3,1190.3,1190.3,0,3300
518,2019-09-13 12:02:00,1190.3,1190.3,1190.3,1190.3,0,3300
519,2019-09-13 12:03:00,1190.3,1190.3,1190.3,1190.3,0,3300
520,2019-09-13 12:04:00,1190.3,1190.3,1190.3,1190.3,0,3300
521,2019-09-13 12:05:00,1190.3,1190.3,1190.3,1190.3,0,3300
522,2019-09-13 12:06:00,1190.3,1212.15,1190.3,1212.15,20,3240
523,2019-09-13 12:07:00,1212.15,1212.15,1212.15,1212.15,0,3240
524,2019-09-13 12:08:00,1212.15,1212.15,1212.15,1212.15,0,3240
525,2019-09-13 12:09:00,1212.15,1212.15,1212.15,1212.15,0,3240
526,2019-09-13 12:10:00,1212.15,1212.15,1212.15,1212.15,0,3240
527,2019-09-13 12:11:00,1212.15,1212.15,1212.15,1212.15,0,3240
528,2019-09-13 12:12:00,1212.15,1212.15,1212.15,1212.15,0,3240
529,2019-09-13 12:13:00,1212.15,1212.15,1212.15,1212.15,0,3240
530,2019-09-13 12:14:00,1212.15,1212.15,1212.15,1212.15,0,3240
531,2019-09-13 12:15:00,1212.15,1212.15,1212.15,1212.15,0,3240
532,2019-09-13 12:16:00,1212.15,1212.15,1212.15,1212.15,0,0
533,2019-09-13 12:17:00,1212.15,1212.15,1212.15,1212.15,0,0
534,2019-09-13 12:18:00,1212.15,1212.15,1212.15,1212.15,0,0
535,2019-09-13 12:19:00,1212.15,1212.15,1212.15,1212.15,0,0
536,2019-09-13 12:20:00,1212.15,1212.15,1212.15,1212.15,0,0
537,2019-09-13 12:21:00,1212.15,1212.15,1212.15,1212.15,0,0
538,2019-09-13 12:22:00,1212.15,1212.15,1212.15,1212.15,0,0
539,2019-09-13 12:23:00,1212.15,1212.15,1212.15,1212.15,0,0
540,2019-09-13 12:24:00,1212.15,1212.15,1212.15,1212.15,0,0
541,2019-09-13 12:25:00,1212.15,1212.15,1212.15,1212.15,0,0
542,2019-09-13 12:26:00,1212.15,1212.15,1212.15,1212.15,0,0
543,2019-09-13 12:27:00,1212.15,1212.15,1212.15,1212.15,0,0
544,2019-09-13 12:28:00,1212.15,1212.15,1212.15,1212.15,0,0
545,2019-09-13 12:29:00,1212.15,1212.15,1212.15,1212.15,0,0
546,2019-09-13 12:30:00,1212.15,1212.15,1212.15,1212.15,0,0
547,2019-09-13 12:31:00,1212.15,1212.15,1212.15,1212.15,0,0
548,2019-09-13 12:32:00,1212.15,1212.15,1212.15,1212.15,0,0
549,2019-09-13 12:33:00,1212.15,1212.15,1212.15,1212.15,0,0
550,2019-09-13 12:34:00,1212.15,1212.15,1212.15,1212.15,0,0
551,2019-09-13 12:35:00,1212.15,1212.15,1212.15,1212.15,0,0
552,2019-09-13 12:36:00,1212.15,1212.15,1212.15,1212.15,0,0
553,2019-09-13 12:37:00,1212.15,1212.15,1212.15,1212.15,0,0
554,2019-09-13 12:38:00,1212.15,1212.15,1212.15,1212.15,0,0
555,2019-09-13 12:39:00,1212.15,1212.15,1212.15,1212.15,0,0
556,2019-09-13 12:40:00,1212.15,1212.15,1212.15,1212.15,0,0
557,2019-09-13 12:41:00,1212.15,1212.15,1212.15,1212.15,0,0
558,2019-09-13 12:42:00,1212.15,1212.15,1212.15,1212.15,0,0
559,2019-09-13 12:43:00,1212.15,1212.15,1212.15,1212.15,0,0
560,2019-09-13 12:44:00,1212.15,1212.15,1212.15,1212.15,0,0
561,2019-09-13 12:45:00,1212.15,1212.15,1212.15,1212.15,0,0
562,2019-09-13 12:46:00,1212.15,1212.15,1212.15,1212.15,0,0
563,2019-09-13 12:47:00,1212.15,1212.15,1212.15,1212.15,0,0
564,2019-09-13 12:48:00,1212.15,1212.15,1212.15,1212.15,0,0
565,2019-09-13 12:49:00,1212.15,1212.15,1212.15,1212.15,0,0
566,2019-09-13 12:50:00,1212.15,1212.15,1212.15,1212.15,0,0
567,2019-09-13 12:51:00,1212.15,1212.15,1212.15,1212.15,0,0
568,2019-09-13 12:52:00,1212.15,1212.15,1212.15,1212.15,0,0
569,2019-09-13 12:53:00,1212.15,1212.15,1212.15,1212.15,0,0
570,2019-09-13 12:54:00,1212.15,1212.15,1212.15,1212.15,0,0
571,2019-09-13 12:55:00,1212.15,1212.15,1212.15,1212.15,0,0
572,2019-09-13 12:56:00,1212.15,1212.15,1212.15,1212.15,0,0
573,2019-09-13 12:57:00,1212.15,1212.15,1212.15,1212.15,0,0
574,2019-09-13 12:58:00,1212.15,1212.15,1212.15,1212.15,0,0
575,2019-09-13 12:59:00,1212.15,1212.15,1212.15,1212.15,0,0
576,2019-09-13 13:00:00,1212.15,1212.15,1212.15,1212.15,0,0
577,2019-09-13 13:01:00,1212.15,1212.15,1212.15,1212.15,0,0
578,2019-09-13 13:02:00,1212.15,1212.15,1212.15,1212.15,0,0
579,2019-09-13 13:03:00,1212.15,1212.15,1212.15,1212.15,0,0
580,2019-09-13 13:04:00,1212.15,1212.15,1212.15,1212.15,0,0
581,2019-09-13 13:05:00,1212.15,1212.15,1212.15,1212.15,0,0
582,2019-09-13 13:06:00,1212.15,1212.15,1212.15,1212.15,0,0
583,2019-09-13 13:07:00,1212.15,1212.15,1212.15,1212.15,0,0
584,2019-09-13 13:08:00,1212.15,1212.15,1212.15,1212.15,0,0
585,2019-09-13 13:09:00,1212.15,1212.15,1212.15,1212.15,0,0
586,2019-09-13 13:10:00,1212.15,1212.15,1212.15,1212.15,0,0
587,2019-09-13 13:11:00,1212.15,1212.15,1212.15,1212.15,0,0
588,2019-09-13 13:12:00,1212.15,1212.15,1212.15,1212.15,0,0
589,2019-09-13 13:13:00,1212.15,1212.15,1212.15,1212.15,0,0
590,2019-09-13 13:14:00,1212.15,1212.15,1212.15,1212.15,0,0
591,2019-09-13 13:15:00,1212.15,1212.15,1212.15,1212.15,0,0
592,2019-09-13 13:16:00,1212.15,1212.15,1212.15,1212.15,0,0
593,2019-09-13 13:17:00,1212.15,1212.15,1212.15,1212.15,0,0
594,2019-09-13 13:18:00,1212.15,1212.15,1212.15,1212.15,0,0
595,2019-09-13 13:19:00,1212.15,1212.15,1212.15,1212.15,0,0
596,2019-09-13 13:20:00,1212.15,1212.15,1212.15,1212.15,0,0
597,2019-09-13 13:21:00,1212.15,1212.15,1212.15,1212.15,0,0
598,2019-09-13 13:22:00,1212.15,1212.15,1212.15,1212.15,0,0
599,2019-09-13 13:23:00,1212.15,1212.15,1212.15,1212.15,0,0
600,2019-09-13 13:24:00,1212.15,1212.15,1212.15,1212.15,0,0
601,2019-09-13 13:25:00,1212.15,1212.15,1212.15,1212.15,0,0
602,2019-09-13 13:26:00,1212.15,1212.15,1212.15,1212.15,0,0
603,2019-09-13 13:27:00,1212.15,1212.15,1212.15,1212.15,0,0
604,2019-09-13 13:28:00,1212.15,1212.15,1212.15,1212.15,0,0
605,2019-09-13 13:29:00,1212.15,1212.15,1212.15,1212.15,0,0
606,2019-09-13 13:30:00,1212.15,1212.15,1212.15,1212.15,0,0
607,2019-09-13 13:31:00,1212.15,1212.15,1212.15,1212.15,0,0
608,2019-09-13 13:32:00,1212.15,1212.15,1212.15,1212.15,0,0
609,2019-09-13 13:33:00,1212.15,1212.15,1212.15,1212.15,0,0
610,2019-09-13 13:34:00,1212.15,1212.15,1176.2,1176.2,200,3160
611,2019-09-13 13:35:00,1176.2,1176.2,1132.8,1132.8,20,3160
612,2019-09-13 13:36:00,1132.8,1132.8,1132.8,1132.8,0,3160
613,2019-09-13 13:37:00,1132.8,1132.8,1132.8,1132.8,0,3160
614,2019-09-13 13:38:00,1132.8,1150.35,1132.8,1150.35,20,3180
615,2019-09-13 13:39:00,1150.35,1150.35,1150.35,1150.35,0,3180
616,2019-09-13 13:40:00,1150.35,1150.35,1118.6,1119.8,40,3180
617,2019-09-13 13:41:00,1119.8,1119.8,1119.8,1119.8,0,3180
618,2019-09-13 13:42:00,1119.8,1119.8,1119.8,1119.8,0,3180
619,2019-09-13 13:43:00,1119.8,1119.8,1071.6,1071.6,60,3180
620,2019-09-13 13:44:00,1071.6,1071.6,1071.6,1071.6,0,3160
621,2019-09-13 13:45:00,1071.6,1071.6,1071.6,1071.6,0,3160
622,2019-09-13 13:46:00,1071.6,1071.6,1071.6,1071.6,0,3160
623,2019-09-13 13:47:00,1071.6,1071.6,1071.6,1071.6,0,3160
624,2019-09-13 13:48:00,1071.6,1071.6,1071.6,1071.6,0,3160
625,2019-09-13 13:49:00,1071.6,1071.6,1071.6,1071.6,0,3160
626,2019-09-13 13:50:00,1071.6,1071.6,1071.6,1071.6,0,3160
627,2019-09-13 13:51:00,1071.6,1071.6,1071.6,1071.6,0,3160
628,2019-09-13 13:52:00,1071.6,1071.6,1071.6,1071.6,0,3160
629,2019-09-13 13:53:00,1071.6,1071.6,1071.6,1071.6,0,3160
630,2019-09-13 13:54:00,1071.6,1071.6,1071.6,1071.6,0,3160
631,2019-09-13 13:55:00,1071.6,1095.0,1071.6,1095.0,40,3160
632,2019-09-13 13:56:00,1095.0,1095.0,1095.0,1095.0,0,3160
633,2019-09-13 13:57:00,1095.0,1109.0,1092.0,1109.0,40,3160
634,2019-09-13 13:58:00,1109.0,1119.0,1109.0,1119.0,40,3160
635,2019-09-13 13:59:00,1119.0,1119.0,1119.0,1119.0,0,3160
636,2019-09-13 14:00:00,1119.0,1119.0,1082.0,1082.0,20,3160
637,2019-09-13 14:01:00,1082.0,1082.0,1082.0,1082.0,0,3160
638,2019-09-13 14:02:00,1082.0,1082.0,1082.0,1082.0,0,3160
639,2019-09-13 14:03:00,1082.0,1102.8,1082.0,1102.8,20,3160
640,2019-09-13 14:04:00,1102.8,1102.8,1102.8,1102.8,0,3160
641,2019-09-13 14:05:00,1102.8,1102.8,1102.8,1102.8,0,3160
642,2019-09-13 14:06:00,1102.8,1102.8,1045.05,1045.05,100,3160
643,2019-09-13 14:07:00,1045.05,1045.05,1045.05,1045.05,0,3160
644,2019-09-13 14:08:00,1045.05,1045.05,1045.05,1045.05,0,3160
645,2019-09-13 14:09:00,1045.05,1045.05,1045.05,1045.05,0,3160
646,2019-09-13 14:10:00,1045.05,1045.05,1045.05,1045.05,0,3160
647,2019-09-13 14:11:00,1045.05,1045.05,1045.05,1045.05,0,3160
648,2019-09-13 14:12:00,1045.05,1045.05,1045.05,1045.05,0,3160
649,2019-09-13 14:13:00,1045.05,1045.05,1045.05,1045.05,0,3160
650,2019-09-13 14:14:00,1045.05,1045.05,1045.05,1045.05,0,3160
651,2019-09-13 14:15:00,1045.05,1045.05,1045.05,1045.05,0,3160
652,2019-09-13 14:16:00,1045.05,1045.05,1040.0,1040.0,260,3180
653,2019-09-13 14:17:00,1040.0,1040.0,1040.0,1040.0,40,3180
654,2019-09-13 14:18:00,1040.0,1040.0,1040.0,1040.0,1680,3180
655,2019-09-13 14:19:00,1040.0,1040.0,1040.0,1040.0,0,3180
656,2019-09-13 14:20:00,1040.0,1040.0,1010.65,1010.65,20,3180
657,2019-09-13 14:21:00,1010.65,1010.65,1010.65,1010.65,0,3180
658,2019-09-13 14:22:00,1010.65,1010.65,1010.65,1010.65,0,3180
659,2019-09-13 14:23:00,1010.65,1010.65,1010.65,1010.65,0,3180
660,2019-09-13 14:24:00,1010.65,1010.65,981.75,981.75,20,3780
661,2019-09-13 14:25:00,981.75,981.75,981.75,981.75,0,3780
662,2019-09-13 14:26:00,981.75,1000.0,981.75,1000.0,200,3780
663,2019-09-13 14:27:00,1000.0,1000.0,1000.0,1000.0,0,3760
664,2019-09-13 14:28:00,1000.0,1016.0,1000.0,1016.0,80,3760
665,2019-09-13 14:29:00,1016.0,1016.0,1016.0,1016.0,0,3760
666,2019-09-13 14:30:00,1016.0,1016.0,1016.0,1016.0,0,3760
667,2019-09-13 14:31:00,1016.0,1016.0,1016.0,1016.0,0,3760
668,2019-09-13 14:32:00,1016.0,1016.0,997.55,997.55,20,3780
669,2019-09-13 14:33:00,997.55,997.55,997.55,997.55,0,3780
670,2019-09-13 14:34:00,997.55,1025.0,997.55,1025.0,560,3780
671,2019-09-13 14:35:00,1025.0,1025.0,1025.0,1025.0,0,3780
672,2019-09-13 14:36:00,1025.0,1025.0,1025.0,1025.0,0,3780
673,2019-09-13 14:37:00,1025.0,1025.0,1025.0,1025.0,0,3780
674,2019-09-13 14:38:00,1025.0,1025.0,1025.0,1025.0,0,3780
675,2019-09-13 14:39:00,1025.0,1025.0,1025.0,1025.0,0,3780
676,2019-09-13 14:40:00,1025.0,1025.0,1025.0,1025.0,0,3780
677,2019-09-13 14:41:00,1025.0,1025.0,1025.0,1025.0,0,3780
678,2019-09-13 14:42:00,1025.0,1025.0,1025.0,1025.0,0,3780
679,2019-09-13 14:43:00,1025.0,1025.0,1025.0,1025.0,0,3780
680,2019-09-13 14:44:00,1025.0,1025.0,1025.0,1025.0,0,3780
681,2019-09-13 14:45:00,1025.0,1025.0,1025.0,1025.0,0,3780
682,2019-09-13 14:46:00,1025.0,1025.0,952.8,954.45,100,3780
683,2019-09-13 14:47:00,954.45,958.15,946.95,946.95,60,3780
684,2019-09-13 14:48:00,946.95,946.95,946.95,946.95,0,3780
685,2019-09-13 14:49:00,946.95,946.95,946.95,946.95,0,3780
686,2019-09-13 14:50:00,946.95,946.95,946.95,946.95,0,3780
687,2019-09-13 14:51:00,946.95,946.95,946.95,946.95,0,3780
688,2019-09-13 14:52:00,946.95,976.0,946.95,976.0,20,3780
689,2019-09-13 14:53:00,976.0,976.0,976.0,976.0,0,3720
690,2019-09-13 14:54:00,976.0,976.0,975.0,975.0,20,3720
691,2019-09-13 14:55:00,975.0,975.0,975.0,975.0,1420,3720
692,2019-09-13 14:56:00,975.0,975.0,975.0,975.0,0,3720
693,2019-09-13 14:57:00,975.0,975.0,975.0,975.0,0,3720
694,2019-09-13 14:58:00,975.0,975.0,928.6,928.6,20,3720
695,2019-09-13 14:59:00,928.6,928.6,928.6,928.6,0,3700
696,2019-09-13 15:00:00,928.6,928.6,928.6,928.6,0,3700
697,2019-09-13 15:01:00,928.6,928.6,928.6,928.6,0,3700
698,2019-09-13 15:02:00,928.6,928.6,900.0,900.0,40,3700
699,2019-09-13 15:03:00,900.0,900.0,900.0,900.0,20,3700
700,2019-09-13 15:04:00,900.0,900.0,900.0,900.0,0,3700
701,2019-09-13 15:05:00,900.0,900.0,900.0,900.0,0,3700
702,2019-09-13 15:06:00,900.0,900.0,900.0,900.0,0,3700
703,2019-09-13 15:07:00,900.0,900.0,900.0,900.0,0,3700
704,2019-09-13 15:08:00,900.0,900.0,900.0,900.0,0,3700
705,2019-09-13 15:09:00,900.0,900.0,900.0,900.0,0,3700
706,2019-09-13 15:10:00,900.0,900.0,900.0,900.0,0,3700
707,2019-09-13 15:11:00,900.0,910.85,873.7,910.85,200,3700
708,2019-09-13 15:12:00,910.85,910.85,910.85,910.85,0,3700
709,2019-09-13 15:13:00,910.85,910.85,866.95,868.0,40,3700
