date,open,high,low,close,volume,oi,vwap
2018-12-17 12:50:00,10885.35,10887.00,10884.00,10887.00,6675,21724875,
2018-12-17 12:51:00,10887.95,10889.00,10886.65,10888.00,6075,21726450,
2018-12-17 12:52:00,10887.50,10888.65,10886.35,10888.50,3450,21726450,
2018-12-17 12:53:00,10888.50,10889.00,10885.65,10886.00,3450,21726450,
2018-12-17 12:54:00,10885.05,10886.60,10884.65,10886.30,3000,21730500,
2018-12-17 12:55:00,10886.30,10887.30,10885.50,10887.30,2325,21730500,
2018-12-17 12:56:00,10887.30,10887.30,10884.55,10884.55,2700,21730500,
2018-12-17 12:57:00,10884.55,10884.65,10881.00,10881.15,7425,21730950,
2018-12-17 12:58:00,10881.15,10884.90,10881.15,10884.90,5175,21730950,
2018-12-17 12:59:00,10884.90,10886.00,10883.10,10883.10,4200,21730950,
2018-12-17 13:00:00,10884.00,10886.60,10883.65,10884.15,8475,21739725,
2018-12-17 13:01:00,10884.15,10887.75,10884.00,10885.80,4725,21739725,
2018-12-17 13:02:00,10885.80,10887.40,10883.40,10886.10,4650,21739725,
2018-12-17 13:03:00,10886.10,10888.70,10886.10,10886.70,4875,21743475,
2018-12-17 13:04:00,10886.70,10888.95,10886.70,10887.45,3300,21743475,
2018-12-17 13:05:00,10887.45,10888.10,10885.55,10887.95,2700,21743475,
2018-12-17 13:06:00,10887.95,10889.10,10887.15,10889.00,9900,21748275,
2018-12-17 13:07:00,10888.15,10890.00,10888.15,10888.20,10125,21748275,
2018-12-17 13:08:00,10888.20,10889.85,10887.10,10887.65,3975,21748275,
2018-12-17 13:09:00,10887.65,10895.95,10887.65,10895.40,38775,21754650,
2018-12-17 13:10:00,10895.00,10897.00,10894.25,10896.00,16275,21754650,
2018-12-17 13:11:00,10897.00,10898.00,10892.10,10892.10,23325,21754650,
2018-12-17 13:12:00,10892.10,10892.15,10884.00,10884.00,17925,21763800,
2018-12-17 13:13:00,10884.15,10889.00,10884.15,10888.00,38100,21763800,
2018-12-17 13:14:00,10889.10,10889.10,10886.65,10886.65,2775,21763800,
2018-12-17 13:15:00,10886.65,10888.40,10885.10,10885.80,5775,21785625,
2018-12-17 13:16:00,10885.80,10887.75,10885.00,10887.75,5025,21785625,
2018-12-17 13:17:00,10886.60,10887.65,10884.15,10885.00,10200,21785625,
2018-12-17 13:18:00,10884.60,10887.90,10884.60,10887.90,5400,21793725,
2018-12-17 13:19:00,10887.90,10893.00,10887.20,10891.80,16425,21793725,
2018-12-17 13:20:00,10891.80,10892.95,10890.25,10892.00,4425,21793725,
2018-12-17 13:21:00,10891.85,10891.85,10888.00,10889.05,4950,21796575,
2018-12-17 13:22:00,10889.05,10890.10,10887.10,10887.75,11775,21796575,
2018-12-17 13:23:00,10887.75,10889.60,10887.35,10889.60,2775,21796575,
2018-12-17 13:24:00,10889.60,10891.40,10887.35,10891.05,3675,21796575,
2018-12-17 13:25:00,10891.45,10894.00,10890.10,10894.00,8325,21793950,
2018-12-17 13:26:00,10894.00,10896.45,10893.00,10893.70,22350,21793950,
2018-12-17 13:27:00,10894.65,10895.00,10892.65,10892.65,4500,21797325,
2018-12-17 13:28:00,10892.15,10893.60,10891.05,10892.85,4200,21797325,
2018-12-17 13:29:00,10892.85,10894.90,10892.00,10893.80,3525,21797325,
2018-12-17 13:30:00,10893.80,10893.80,10889.30,10889.30,2925,21797325,
2018-12-17 13:31:00,10890.35,10890.35,10887.35,10887.35,9750,21797775,
2018-12-17 13:32:00,10887.95,10888.45,10886.10,10886.70,17700,21797775,
2018-12-17 13:33:00,10886.70,10887.00,10885.00,10886.00,18300,21808650,
2018-12-17 13:34:00,10886.00,10888.00,10884.20,10888.00,5175,21808650,
2018-12-17 13:35:00,10888.00,10888.00,10884.00,10884.80,5175,21808650,
2018-12-17 13:36:00,10884.35,10885.00,10882.70,10883.65,8475,21812400,
2018-12-17 13:37:00,10883.70,10888.15,10883.05,10887.40,7725,21812400,
2018-12-17 13:38:00,10887.40,10889.00,10886.15,10889.00,3075,21812400,
2018-12-17 13:39:00,10889.00,10889.35,10885.10,10887.00,7050,21816375,
2018-12-17 13:40:00,10887.00,10887.00,10882.35,10883.10,7200,21816375,
2018-12-17 13:41:00,10883.40,10885.00,10882.25,10884.05,7500,21816375,
2018-12-17 13:42:00,10884.20,10884.40,10881.00,10881.00,15225,21817125,
2018-12-17 13:43:00,10881.00,10881.80,10872.55,10873.60,77850,21817125,
2018-12-17 13:44:00,10874.95,10875.00,10873.00,10873.00,49275,21817125,
2018-12-17 13:45:00,10873.75,10877.25,10868.00,10876.50,69225,21817125,
2018-12-17 13:46:00,10876.40,10876.40,10872.10,10872.10,19650,21796875,
2018-12-17 13:47:00,10872.80,10873.00,10868.70,10870.00,23700,21796875,
2018-12-17 13:48:00,10870.00,10874.75,10870.00,10873.95,11625,21810975,
2018-12-17 13:49:00,10873.95,10876.30,10873.60,10875.95,7725,21810975,
2018-12-17 13:50:00,10876.35,10878.75,10875.20,10876.00,21450,21810975,
2018-12-17 13:51:00,10877.55,10878.90,10874.35,10878.40,10125,21813750,
2018-12-17 13:52:00,10878.40,10887.60,10877.70,10885.95,28800,21813750,
